date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:39	632/632	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-13.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-13.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:39	593/593	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-14.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-14.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:39	533/533	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-15.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-15.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:40	528/528	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-16.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-16.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:40	600/600	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-17.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-17.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:40	268/268	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-19.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-19.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:41	691/691	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-1a.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-1a.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:41	562/562	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-1b.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-1b.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:41	629/629	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-1c.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-1c.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:41	616/616	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-1f.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-1f.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:42	618/618	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-21.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-21.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:42	585/585	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-22.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-22.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:42	525/525	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-23.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-23.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:43	380/380	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-24.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-24.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:43	352/352	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-25.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-25.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:43	676/676	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-26.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-26.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:43	692/692	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-27.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-27.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:44	686/686	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-28.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-28.html	(from http://stanislavs.org/helppc/int_21.html)
